POINT;TONS;CODE_GROUP;NAME_GROUP;CODE_ITEM;CODE_ORIGIN;CODE_DESTINATION;WAGON_OWNER;TONKMS1000
15/10/2015;3720.75;G01;Grain;ITM1;STA362;STA215;operator owned;8047.976
15/10/2015;1202.731;G01;Grain;ITM1;STA151;STA5;operator owned;1226.568
15/10/2015;8590.517;G01;Grain;ITM1;STA131;STA8;operator owned;1997.864
15/10/2015;4321.396;G01;Grain;ITM1;STA131;STA250;operator owned;1559.665
15/10/2015;639.6;G01;Grain;ITM1;STA373;STA227;operator owned;643.438
15/10/2015;653.13;G01;Grain;ITM1;STA323;STA215;operator owned;1283.394
15/10/2015;2349.3;G01;Grain;ITM1;STA323;STA215;operator owned;4616.374
15/10/2015;5017.17;G01;Grain;ITM1;STA323;STA142;operator owned;9868.77
15/10/2015;829.696;G01;Grain;ITM1;STA335;STA365;operator owned;1266.937
15/10/2015;1214.428;G01;Grain;ITM1;STA98;STA286;operator owned;2102.279
15/10/2015;78.29;G01;Grain;ITM1;STA416;STA256;railroad own;13.223
15/10/2015;1152.756;G01;Grain;ITM1;STA416;STA256;operator owned;244.401
15/10/2015;249.567;G01;Grain;ITM1;STA400;STA5;operator owned;170.945
15/10/2015;6204.612;G01;Grain;ITM1;STA373;STA191;operator owned;11936.769
15/10/2015;652.515;G01;Grain;ITM1;STA388;STA407;operator owned;11.082
15/10/2015;3505.463;G01;Grain;ITM1;STA248;STA54;operator owned;6236.211
15/10/2015;1377.6;G01;Grain;ITM1;STA73;STA54;operator owned;2669.789
15/10/2015;1852.38;G01;Grain;ITM1;STA140;STA93;operator owned;3314.985
15/10/2015;1214.625;G01;Grain;ITM1;STA324;STA286;operator owned;1945.048
15/10/2015;81.303;G01;Grain;ITM1;STA73;STA79;operator owned;142.114
15/10/2015;1186.95;G01;Grain;ITM1;STA385;STA271;operator owned;1400.601
15/10/2015;2295.721;G01;Grain;ITM1;STA162;STA5;operator owned;1794.496
15/10/2015;1338.24;G01;Grain;ITM1;STA441;STA5;operator owned;1264.637
15/10/2015;7414.256;G01;Grain;ITM1;STA441;STA197;operator owned;5918.145
15/10/2015;665.578;G01;Grain;ITM1;STA187;STA77;operator owned;1330.983
15/10/2015;970.175;G01;Grain;ITM1;STA163;STA5;operator owned;578.801
15/10/2015;658.37;G01;Grain;ITM1;STA131;STA5;operator owned;280.465
15/10/2015;84.833;G01;Grain;ITM1;STA416;STA256;operator owned;14.329
15/10/2015;86.1;G01;Grain;ITM1;STA54;STA11;operator owned;2.927
15/10/2015;172.2;G01;Grain;ITM1;STA200;STA54;operator owned;316.159
15/10/2015;2187.863;G01;Grain;ITM1;STA131;STA5;operator owned;848.811
15/10/2015;1734.3;G01;Grain;ITM1;STA324;STA77;operator owned;3116.537
15/10/2015;1254.6;G01;Grain;ITM1;STA335;STA214;operator owned;593.426
15/10/2015;2447.7;G01;Grain;ITM1;STA372;STA54;operator owned;4555.17
15/10/2015;516.6;G01;Grain;ITM1;STA372;STA307;operator owned;917.998
15/10/2015;2583;G01;Grain;ITM1;STA214;STA54;operator owned;4078.557
15/10/2015;2583;G01;Grain;ITM1;STA273;STA54;operator owned;4530.582
15/10/2015;2307.48;G01;Grain;ITM1;STA313;STA54;operator owned;3889.075
15/10/2015;2583;G01;Grain;ITM1;STA224;STA215;operator owned;4595.157
15/10/2015;1808.1;G01;Grain;ITM1;STA248;STA191;operator owned;3193.105
15/10/2015;5940.9;G01;Grain;ITM1;STA313;STA191;operator owned;10010.416
15/10/2015;4305;G01;Grain;ITM1;STA354;STA77;operator owned;7981.47
15/10/2015;588.346;G01;Grain;ITM1;STA248;STA11;operator owned;911.11
15/10/2015;1291.5;G01;Grain;ITM1;STA273;STA11;operator owned;2309.202
15/10/2015;1291.5;G01;Grain;ITM1;STA372;STA11;operator owned;2447.392
15/10/2015;1624.83;G01;Grain;ITM1;STA372;STA54;operator owned;3023.807
15/10/2015;830.25;G01;Grain;ITM1;STA214;STA54;operator owned;1310.959
15/10/2015;2625.312;G01;Grain;ITM1;STA260;STA100;operator owned;5644.421
15/10/2015;1303.8;G01;Grain;ITM1;STA248;STA100;operator owned;2336.41
15/10/2015;2201.7;G01;Grain;ITM1;STA372;STA100;operator owned;4125.986
15/10/2015;1159.89;G01;Grain;ITM1;STA430;STA100;operator owned;2192.192
15/10/2015;584.25;G01;Grain;ITM1;STA248;STA49;operator owned;417.154
15/10/2015;172.2;G01;Grain;ITM1;STA335;STA54;operator owned;287.057
15/10/2015;172.2;G01;Grain;ITM1;STA7;STA307;operator owned;311.338
15/10/2015;4275.972;G01;Grain;ITM1;STA162;STA142;operator owned;8731.524
15/10/2015;918.81;G01;Grain;ITM1;STA60;STA286;operator owned;1867.94
15/10/2015;1087.086;G01;Grain;ITM1;STA373;STA373;operator owned;11.033
15/10/2015;559.65;G01;Grain;ITM1;STA51;STA373;operator owned;68.831
15/10/2015;679.649;G01;Grain;ITM1;STA6;STA286;operator owned;1251.23
15/10/2015;485.936;G01;Grain;ITM1;STA373;STA49;operator owned;347.93
15/10/2015;1265.645;G01;Grain;ITM1;STA373;STA286;operator owned;2134.198
15/10/2015;830.668;G01;Grain;ITM1;STA416;STA67;operator owned;300.698
15/10/2015;858.54;G01;Grain;ITM1;STA214;STA49;operator owned;606.119
15/10/2015;3635.388;G01;Grain;ITM1;STA214;STA49;operator owned;1283.284
15/10/2015;1685.1;G01;Grain;ITM1;STA412;STA386;operator owned;3615.093
15/10/2015;940.95;G01;Grain;ITM1;STA85;STA102;operator owned;1637.253
15/10/2015;516.6;G01;Grain;ITM1;STA118;STA102;operator owned;578.297
15/10/2015;665.43;G01;Grain;ITM1;STA85;STA102;operator owned;1128.894
15/10/2015;683.659;G01;Grain;ITM1;STA411;STA102;operator owned;844.936
15/10/2015;1230;G01;Grain;ITM1;STA441;STA197;operator owned;948.33
15/10/2015;623.61;G01;Grain;ITM1;STA62;STA365;operator owned;1074.971
15/10/2015;167.28;G01;Grain;ITM1;STA74;STA365;operator owned;204.574
15/10/2015;600.609;G01;Grain;ITM1;STA162;STA54;operator owned;1209.016
15/10/2015;241.08;G01;Grain;ITM1;STA74;STA365;operator owned;275.176
15/10/2015;432.136;G01;Grain;ITM1;STA372;STA54;operator owned;686.463
15/10/2015;167.28;G01;Grain;ITM1;STA372;STA307;operator owned;297.254
15/10/2015;1254.6;G01;Grain;ITM1;STA372;STA54;operator owned;2334.811
15/10/2015;424.35;G01;Grain;ITM1;STA373;STA93;operator owned;643.315
15/10/2015;1197.134;G01;Grain;ITM1;STA174;STA58;operator owned;1117.43
15/10/2015;2570.134;G01;Grain;ITM1;STA174;STA197;operator owned;2279.707
15/10/2015;3662.116;G01;Grain;ITM1;STA116;STA58;operator owned;4060.279
15/10/2015;2460;G01;Grain;ITM1;STA116;STA197;operator owned;2570.7
15/10/2015;1683.316;G01;Grain;ITM1;STA373;STA64;operator owned;3152.847
15/10/2015;1212.841;G01;Grain;ITM1;STA324;STA64;operator owned;2087.298
15/10/2015;164.82;G01;Grain;ITM1;STA363;STA33;operator owned;301.78
15/10/2015;1119.3;G01;Grain;ITM1;STA372;STA54;operator owned;2083.017
15/10/2015;1400.478;G01;Grain;ITM1;STA6;STA155;operator owned;1844.422
15/10/2015;2553.173;G01;Grain;ITM1;STA155;STA286;operator owned;2665.508
15/10/2015;1778.58;G01;Grain;ITM1;STA85;STA286;operator owned;3112.81
15/10/2015;585.48;G01;Grain;ITM1;STA85;STA102;operator owned;989.621
15/10/2015;1629.504;G01;Grain;ITM1;STA313;STA100;operator owned;2732.31
15/10/2015;6602.64;G01;Grain;ITM1;STA313;STA100;operator owned;11297.107
15/10/2015;75.633;G01;Grain;ITM1;STA373;STA69;operator owned;113.615
15/10/2015;1150.05;G01;Grain;ITM1;STA248;STA77;operator owned;2053.989
15/10/2015;2055.822;G01;Grain;ITM1;STA373;STA77;operator owned;4006.787
15/10/2015;159.9;G01;Grain;ITM1;STA441;STA370;operator owned;138.633
15/10/2015;1146.299;G01;Grain;ITM1;STA362;STA163;operator owned;564.558
15/10/2015;12251.563;G01;Grain;ITM1;STA116;STA64;operator owned;22234.23
15/10/2015;4965.94;G01;Grain;ITM1;STA129;STA116;operator owned;3560.567
15/10/2015;1778.949;G01;Grain;ITM1;STA129;STA324;operator owned;1095.832
15/10/2015;1432.569;G01;Grain;ITM1;STA31;STA67;operator owned;2320.764
15/10/2015;1188.18;G01;Grain;ITM1;STA324;STA11;operator owned;1993.855
15/10/2015;1818.949;G01;Grain;ITM1;STA373;STA6;operator owned;118.043
15/10/2015;83.64;G01;Grain;ITM1;STA373;STA365;operator owned;150.712
15/10/2015;582.196;G01;Grain;ITM1;STA63;STA5;operator owned;173.332
15/10/2015;928.65;G01;Grain;ITM1;STA401;STA54;operator owned;2018.885
15/10/2015;585.48;G01;Grain;ITM1;STA401;STA63;operator owned;477.744
15/10/2015;258.3;G01;Grain;ITM1;STA401;STA54;operator owned;561.544
15/10/2015;1254.6;G01;Grain;ITM1;STA401;STA428;operator owned;1254.6
15/10/2015;840.029;G01;Grain;ITM1;STA335;STA215;operator owned;1350.085
15/10/2015;252.15;G01;Grain;ITM1;STA401;STA307;operator owned;541.36
15/10/2015;328.484;G01;Grain;ITM1;STA441;STA58;operator owned;276.91
15/10/2015;383.76;G02;Coal;ITM14;STA70;STA419;operator owned;35.092
15/10/2015;703.142;G02;Coal;ITM3;STA210;STA107;operator owned;484.903
15/10/2015;586.71;G02;Coal;ITM3;STA63;STA107;operator owned;260.489
15/10/2015;257.07;G02;Coal;ITM3;STA213;STA303;operator owned;508.482
15/10/2015;103.32;G02;Coal;ITM3;STA213;STA73;operator owned;55.018
15/10/2015;170.97;G02;Coal;ITM3;STA213;STA373;operator owned;146.345
15/10/2015;1413.467;G02;Coal;ITM3;STA213;STA107;operator owned;1094.823
15/10/2015;416.97;G02;Coal;ITM3;STA213;STA411;operator owned;155.103
15/10/2015;741.69;G02;Coal;ITM3;STA213;STA8;operator owned;267.008
15/10/2015;509.22;G02;Coal;ITM3;STA213;STA306;operator owned;306.036
15/10/2015;2077.47;G02;Coal;ITM3;STA213;STA276;operator owned;2590.601
15/10/2015;83.64;G02;Coal;ITM3;STA213;STA416;operator owned;85.559
15/10/2015;169.74;G02;Coal;ITM3;STA402;STA308;operator owned;43.444
15/10/2015;813.03;G02;Coal;ITM3;STA404;STA191;operator owned;1300.024
15/10/2015;512.91;G02;Coal;ITM3;STA254;STA441;operator owned;685.245
15/10/2015;257.07;G02;Coal;ITM3;STA254;STA276;operator owned;233.417
15/10/2015;164.82;G02;Coal;ITM3;STA213;STA214;operator owned;81.254
15/10/2015;815.49;G02;Coal;ITM3;STA404;STA191;operator owned;1303.96
15/10/2015;827.79;G02;Coal;ITM3;STA404;STA191;operator owned;1285.547
15/10/2015;14581.834;G02;Coal;ITM3;STA404;STA191;operator owned;23241.404
15/10/2015;430.5;G02;Coal;ITM3;STA254;STA276;operator owned;390.894
15/10/2015;427.425;G02;Coal;ITM3;STA210;STA208;operator owned;612.921
15/10/2015;514.755;G02;Coal;ITM3;STA210;STA105;operator owned;841.615
15/10/2015;430.5;G02;Coal;ITM3;STA210;STA5;operator owned;29.704
15/10/2015;257.07;G02;Coal;ITM3;STA210;STA312;operator owned;69.655
15/10/2015;1373.295;G02;Coal;ITM3;STA210;STA115;operator owned;1050.568
15/10/2015;85.485;G02;Coal;ITM3;STA210;STA162;operator owned;68.72
15/10/2015;513.525;G02;Coal;ITM3;STA210;STA211;operator owned;444.707
15/10/2015;172.2;G02;Coal;ITM3;STA210;STA261;operator owned;157.219
15/10/2015;172.2;G02;Coal;ITM3;STA210;STA6;operator owned;137.588
15/10/2015;857.925;G02;Coal;ITM3;STA210;STA8;operator owned;203.319
15/10/2015;258.3;G02;Coal;ITM3;STA210;STA176;operator owned;122.692
15/10/2015;172.2;G02;Coal;ITM3;STA210;STA434;operator owned;257.439
15/10/2015;430.5;G02;Coal;ITM3;STA210;STA444;operator owned;502.824
15/10/2015;343.17;G02;Coal;ITM3;STA210;STA21;operator owned;293.06
15/10/2015;430.5;G02;Coal;ITM3;STA210;STA366;operator owned;462.787
15/10/2015;344.4;G02;Coal;ITM3;STA210;STA209;operator owned;937.457
15/10/2015;172.2;G02;Coal;ITM3;STA210;STA306;operator owned;82.312
15/10/2015;685.725;G02;Coal;ITM3;STA210;STA216;operator owned;696.697
15/10/2015;256.455;G02;Coal;ITM3;STA210;STA46;operator owned;535.468
15/10/2015;430.5;G02;Coal;ITM3;STA210;STA131;operator owned;188.128
15/10/2015;172.2;G02;Coal;ITM3;STA210;STA292;operator owned;8.438
15/10/2015;86.1;G02;Coal;ITM3;STA210;STA113;operator owned;5.683
15/10/2015;200.207;G02;Coal;ITM3;STA210;STA82;operator owned;66.334
15/10/2015;84.87;G02;Coal;ITM3;STA210;STA198;operator owned;37.933
15/10/2015;170.97;G02;Coal;ITM3;STA210;STA271;operator owned;104.452
15/10/2015;86.1;G02;Coal;ITM3;STA210;STA333;operator owned;35.129
15/10/2015;1201.71;G02;Coal;ITM3;STA210;STA115;operator owned;919.302
15/10/2015;257.685;G02;Coal;ITM3;STA210;STA162;operator owned;207.169
15/10/2015;689.415;G02;Coal;ITM3;STA210;STA49;operator owned;43.431
15/10/2015;343.17;G02;Coal;ITM3;STA210;STA162;operator owned;275.901
15/10/2015;516.6;G02;Coal;ITM3;STA210;STA441;operator owned;493.87
15/10/2015;429.27;G02;Coal;ITM3;STA210;STA315;operator owned;348.988
15/10/2015;171.585;G02;Coal;ITM3;STA210;STA373;operator owned;125.767
15/10/2015;86.1;G02;Coal;ITM3;STA210;STA72;operator owned;75.854
15/10/2015;171.585;G02;Coal;ITM3;STA210;STA138;operator owned;109.814
15/10/2015;341.94;G02;Coal;ITM3;STA210;STA214;operator owned;126.518
15/10/2015;343.785;G02;Coal;ITM3;STA210;STA176;operator owned;163.295
15/10/2015;86.1;G02;Coal;ITM3;STA210;STA208;operator owned;123.467
15/10/2015;342.555;G02;Coal;ITM3;STA210;STA363;operator owned;210.662
15/10/2015;430.5;G02;Coal;ITM3;STA210;STA281;operator owned;650.486
15/10/2015;84.87;G02;Coal;ITM3;STA210;STA173;operator owned;134.341
15/10/2015;172.2;G02;Coal;ITM3;STA210;STA261;operator owned;157.219
15/10/2015;343.17;G02;Coal;ITM3;STA210;STA32;operator owned;68.966
15/10/2015;429.27;G02;Coal;ITM3;STA210;STA366;operator owned;461.459
15/10/2015;257.685;G02;Coal;ITM3;STA210;STA212;operator owned;140.429
15/10/2015;835.17;G02;Coal;ITM3;STA213;STA53;operator owned;346.589
15/10/2015;835.17;G02;Coal;ITM3;STA213;STA400;operator owned;684.003
15/10/2015;1672.8;G02;Coal;ITM3;STA213;STA186;operator owned;3104.717
15/10/2015;655.59;G02;Coal;ITM3;STA213;STA208;operator owned;1279.052
15/10/2015;81.18;G02;Coal;ITM3;STA213;STA281;operator owned;164.623
15/10/2015;84.87;G02;Coal;ITM3;STA213;STA382;operator owned;178.227
15/10/2015;168.51;G02;Coal;ITM3;STA213;STA399;operator owned;358.078
15/10/2015;334.56;G02;Coal;ITM3;STA213;STA440;operator owned;728.332
15/10/2015;167.28;G02;Coal;ITM3;STA213;STA222;operator owned;343.256
15/10/2015;659.28;G02;Coal;ITM3;STA213;STA343;operator owned;391.607
15/10/2015;416.97;G02;Coal;ITM3;STA213;STA115;operator owned;370.267
15/10/2015;996.3;G02;Coal;ITM3;STA213;STA138;operator owned;760.177
15/10/2015;11126.58;G02;Coal;ITM3;STA213;STA212;operator owned;7722.887
15/10/2015;10395.96;G02;Coal;ITM3;STA213;STA411;operator owned;3867.292
15/10/2015;2579.31;G02;Coal;ITM3;STA213;STA8;operator owned;928.552
15/10/2015;753.99;G02;Coal;ITM3;STA213;STA264;operator owned;410.918
15/10/2015;1329.63;G02;Coal;ITM3;STA213;STA306;operator owned;799.106
15/10/2015;4234.89;G02;Coal;ITM3;STA213;STA63;operator owned;1859.108
15/10/2015;1008.6;G02;Coal;ITM3;STA213;STA87;operator owned;481.102
15/10/2015;1239.84;G02;Coal;ITM3;STA213;STA176;operator owned;741.419
15/10/2015;2151.27;G02;Coal;ITM3;STA213;STA375;operator owned;768
15/10/2015;488.31;G02;Coal;ITM3;STA213;STA394;operator owned;199.223
15/10/2015;333.33;G02;Coal;ITM3;STA213;STA347;operator owned;50.996
15/10/2015;4195.53;G02;Coal;ITM3;STA213;STA422;operator owned;654.495
15/10/2015;419.43;G02;Coal;ITM3;STA213;STA204;operator owned;102.754
15/10/2015;418.2;G02;Coal;ITM3;STA213;STA316;operator owned;811.308
15/10/2015;1635.9;G02;Coal;ITM3;STA213;STA337;operator owned;3261.985
15/10/2015;581.79;G02;Coal;ITM3;STA213;STA54;operator owned;1050.703
15/10/2015;488.31;G02;Coal;ITM3;STA213;STA403;operator owned;726.106
15/10/2015;248.46;G02;Coal;ITM3;STA213;STA444;operator owned;366.478
15/10/2015;162.36;G02;Coal;ITM3;STA213;STA276;operator owned;202.458
15/10/2015;992.61;G02;Coal;ITM3;STA213;STA318;operator owned;1283.444
15/10/2015;499.38;G02;Coal;ITM3;STA213;STA10;operator owned;540.819
15/10/2015;805.65;G02;Coal;ITM3;STA213;STA286;operator owned;1225.388
15/10/2015;80.786;G02;Coal;ITM3;STA213;STA21;operator owned;110.749
15/10/2015;83.64;G02;Coal;ITM3;STA213;STA21;operator owned;114.661
15/10/2015;485.85;G02;Coal;ITM3;STA213;STA102;operator owned;783.19
15/10/2015;167.28;G02;Coal;ITM3;STA213;STA328;operator owned;156.739
15/10/2015;2730.6;G02;Coal;ITM3;STA213;STA23;operator owned;2195.402
15/10/2015;755.22;G02;Coal;ITM3;STA213;STA111;operator owned;441.804
15/10/2015;4546.08;G02;Coal;ITM3;STA213;STA181;operator owned;2204.849
15/10/2015;660.51;G02;Coal;ITM3;STA213;STA194;operator owned;352.051
15/10/2015;587.94;G02;Coal;ITM3;STA213;STA256;operator owned;432.714
15/10/2015;1843.77;G02;Coal;ITM3;STA213;STA416;operator owned;1668.606
15/10/2015;166.05;G02;Coal;ITM3;STA213;STA411;operator owned;61.771
15/10/2015;504.3;G02;Coal;ITM3;STA213;STA32;operator owned;199.703
15/10/2015;503.07;G02;Coal;ITM3;STA213;STA53;operator owned;208.768
15/10/2015;333.33;G02;Coal;ITM3;STA213;STA87;operator owned;158.99
15/10/2015;2674.02;G02;Coal;ITM3;STA213;STA214;operator owned;1318.289
15/10/2015;164.82;G02;Coal;ITM3;STA213;STA399;operator owned;350.243
15/10/2015;1664.19;G02;Coal;ITM3;STA213;STA53;operator owned;690.633
15/10/2015;579.33;G02;Coal;ITM3;STA213;STA5;operator owned;339.48
15/10/2015;337.02;G02;Coal;ITM3;STA213;STA227;operator owned;78.179
15/10/2015;246;G02;Coal;ITM3;STA213;STA347;operator owned;37.638
15/10/2015;412.05;G02;Coal;ITM3;STA213;STA422;operator owned;64.28
15/10/2015;84.87;G02;Coal;ITM3;STA213;STA88;operator owned;13.493
15/10/2015;1423.11;G02;Coal;ITM3;STA213;STA422;operator owned;222.003
15/10/2015;2047.95;G02;Coal;ITM3;STA213;STA419;operator owned;1320.922
15/10/2015;408.36;G02;Coal;ITM3;STA213;STA215;operator owned;726.463
15/10/2015;170.97;G02;Coal;ITM3;STA213;STA102;operator owned;275.594
15/10/2015;825.33;G02;Coal;ITM3;STA213;STA73;operator owned;703.179
15/10/2015;1664.19;G02;Coal;ITM3;STA213;STA162;operator owned;1542.703
15/10/2015;480.93;G02;Coal;ITM3;STA213;STA261;operator owned;498.236
15/10/2015;908.97;G02;Coal;ITM3;STA213;STA401;operator owned;1040.764
15/10/2015;1083.63;G02;Coal;ITM3;STA213;STA420;operator owned;1176.815
15/10/2015;669.12;G02;Coal;ITM3;STA213;STA441;operator owned;721.973
15/10/2015;578.1;G02;Coal;ITM3;STA213;STA128;operator owned;667.706
15/10/2015;332.1;G02;Coal;ITM3;STA213;STA174;operator owned;396.859
15/10/2015;494.46;G02;Coal;ITM3;STA213;STA315;operator owned;462.812
15/10/2015;161.13;G02;Coal;ITM3;STA213;STA72;operator owned;161.77
15/10/2015;416.97;G02;Coal;ITM3;STA213;STA441;operator owned;449.909
15/10/2015;901.59;G02;Coal;ITM3;STA213;STA363;operator owned;665.369
15/10/2015;170.97;G02;Coal;ITM3;STA213;STA137;operator owned;295.434
15/10/2015;420.66;G02;Coal;ITM3;STA213;STA140;operator owned;179.617
15/10/2015;842.55;G02;Coal;ITM3;STA213;STA87;operator owned;401.89
15/10/2015;413.28;G02;Coal;ITM3;STA213;STA441;operator owned;445.924
15/10/2015;2421.87;G02;Coal;ITM3;STA213;STA371;operator owned;2559.913
15/10/2015;1410.81;G02;Coal;ITM3;STA213;STA329;operator owned;1234.453
15/10/2015;1676.49;G02;Coal;ITM3;STA213;STA23;operator owned;1347.895
15/10/2015;252.15;G02;Coal;ITM3;STA213;STA143;operator owned;399.147
15/10/2015;332.1;G02;Coal;ITM3;STA213;STA6;operator owned;306.196
15/10/2015;81.18;G02;Coal;ITM3;STA213;STA181;railroad own;39.372
15/10/2015;238.62;G02;Coal;ITM3;STA213;STA181;operator owned;115.731
15/10/2015;255.84;G02;Coal;ITM3;STA213;STA335;operator owned;247.132
15/10/2015;337.02;G02;Coal;ITM3;STA213;STA401;operator owned;385.888
15/10/2015;423.12;G02;Coal;ITM3;STA213;STA441;operator owned;456.539
15/10/2015;322.26;G02;Coal;ITM3;STA213;STA201;operator owned;391.214
15/10/2015;400.98;G02;Coal;ITM3;STA213;STA162;operator owned;371.706
15/10/2015;333.33;G02;Coal;ITM3;STA213;STA7;operator owned;268.657
15/10/2015;565.8;G02;Coal;ITM3;STA213;STA276;operator owned;705.553
15/10/2015;249.69;G02;Coal;ITM3;STA213;STA338;operator owned;323.588
15/10/2015;169.74;G02;Coal;ITM3;STA213;STA366;operator owned;183.319
15/10/2015;666.66;G02;Coal;ITM3;STA213;STA256;operator owned;490.659
15/10/2015;1004.91;G02;Coal;ITM3;STA213;STA38;operator owned;1800.794
15/10/2015;3436.62;G02;Coal;ITM3;STA213;STA306;operator owned;2065.404
15/10/2015;334.56;G02;Coal;ITM3;STA213;STA115;operator owned;297.082
15/10/2015;252.15;G02;Coal;ITM3;STA213;STA315;operator owned;236.012
15/10/2015;415.74;G02;Coal;ITM3;STA213;STA204;operator owned;101.856
15/10/2015;423.12;G02;Coal;ITM3;STA213;STA242;operator owned;734.113
15/10/2015;1515.36;G02;Coal;ITM3;STA213;STA214;operator owned;747.065
15/10/2015;162.36;G02;Coal;ITM3;STA213;STA149;operator owned;344.843
15/10/2015;412.05;G02;Coal;ITM3;STA213;STA376;operator owned;776.708
15/10/2015;404.67;G02;Coal;ITM3;STA213;STA286;operator owned;615.492
15/10/2015;57817.38;G02;Coal;ITM3;STA213;STA67;operator owned;43880.594
15/10/2015;5906.46;G02;Coal;ITM3;STA213;STA131;operator owned;3307.618
15/10/2015;164.82;G02;Coal;ITM3;STA213;STA337;operator owned;328.644
15/10/2015;167.28;G02;Coal;ITM3;STA213;STA376;operator owned;315.323
15/10/2015;164.82;G02;Coal;ITM3;STA213;STA115;operator owned;146.358
15/10/2015;250.92;G02;Coal;ITM3;STA213;STA23;operator owned;201.732
15/10/2015;169.74;G02;Coal;ITM3;STA213;STA373;operator owned;145.288
15/10/2015;83.64;G02;Coal;ITM3;STA213;STA6;operator owned;77.109
15/10/2015;83.64;G02;Coal;ITM3;STA213;STA212;operator owned;55.867
15/10/2015;168.51;G02;Coal;ITM3;STA213;STA176;operator owned;100.762
15/10/2015;252.15;G02;Coal;ITM3;STA213;STA73;operator owned;214.832
15/10/2015;167.28;G02;Coal;ITM3;STA213;STA283;operator owned;183.504
15/10/2015;169.74;G02;Coal;ITM3;STA213;STA304;operator owned;178.731
15/10/2015;252.15;G02;Coal;ITM3;STA213;STA441;operator owned;272.064
15/10/2015;167.28;G02;Coal;ITM3;STA213;STA128;operator owned;193.208
15/10/2015;167.28;G02;Coal;ITM3;STA213;STA334;operator owned;151.388
